,results,m_ppt,m_tmean,med_high,medyr_built,pag,pcountyrd,pdev_low,ppt,pres,pgreen,pservice,psoilA,psoilC,pstaterd,tmean
10,2.4771357309611233,1.9370535977110117,1.2262199290461293,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.1901884234853857
11,3.2041226969879544,1.9370535977110117,1.2262199290461293,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,1.2246872594924523,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.2737289165557826
12,3.6434536635179793,1.9616149242766407,1.2978193956884083,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.3198457954398877
13,3.698970872924114,1.9616149242766407,1.2978193956884083,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.3198457954398877
14,2.9881173037036057,1.9616149242766407,1.2978193956884083,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.3198457954398877
15,1.7160868537748322,1.93560987295437,1.1652870057061013,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.2116341458987219
16,1.763502865467597,1.93560987295437,1.1652870057061013,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.287389621818815
17,2.602070848554295,1.9616149242766407,1.2978193956884083,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,0.812212212165022,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.302854169642421
18,3.4771227023655227,1.9616149242766407,1.2978193956884083,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,0.6751389308396197,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.3671430759513115
19,2.5440804525867846,1.9390988849538946,1.340287377841522,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.2888503954890473
20,2.447173541582463,1.9390988849538946,1.340287377841522,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-1.5037496547634823,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.3710859180128943
21,2.1761202110560856,1.935021119120836,1.323793137194747,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.376567536048652
22,1.934548947666147,1.935021119120836,1.323793137194747,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.4037516820187872
23,2.322239974931152,1.9370535977110117,1.2262199290461293,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.2461709435597834
24,2.6989786901387993,1.9370535977110117,1.2262199290461293,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.328495273888748
25,2.681250285083047,1.9616149242766407,1.2978193956884083,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,0.812212212165022,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.302854169642421
26,2.929424035031084,1.93560987295437,1.1652870057061013,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,1.3372339230117567,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,0.9912340457651043
27,1.9085386321719595,1.93560987295437,1.1652870057061013,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.3936841017223771
28,2.6902049430907664,1.9616149242766407,1.2978193956884083,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-1.1377458663276947,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.4290872944616215
29,1.6990568545476676,1.9616149242766407,1.2978193956884083,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,0.8318917122496738,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.2853353856669787
30,2.5682134615970806,1.9390988849538946,1.340287377841522,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,1.0390240217519233,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.4056408956955573
31,3.771514724950244,1.9390988849538946,1.340287377841522,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.4197810619189857
32,4.079181607959542,1.935021119120836,1.323793137194747,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.4509842728340585
33,2.414990051283522,1.935021119120836,1.323793137194747,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.3288150136625114
34,2.4771357309611233,1.9370535977110117,1.2262199290461293,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,0.7923922414021327,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.416369161089488
35,2.5477870081733904,1.9370535977110117,1.2262199290461293,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,0.9251311878673935,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.1054559183790598
36,1.5798978696031039,1.93560987295437,1.1652870057061013,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-1.929596555906494,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.2961514991765695
37,1.1464381352857747,1.892761502229702,0.9383659040560842,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.030597175001459
38,2.778158488564691,1.892761502229702,0.9383659040560842,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,0.3824357423933318,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.2762354350226544
39,2.198684573077143,1.9616149242766407,1.2978193956884083,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.3117568894547658
40,2.6561077889816715,1.9616149242766407,1.2978193956884083,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.3294153943992577
41,2.1761202110560856,1.9390988849538946,1.340287377841522,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.4308221167415025
42,2.322239974931152,1.9390988849538946,1.340287377841522,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.3984575688766692
43,3.0261286061280983,1.935021119120836,1.323793137194747,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-0.11113173057966255,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.396850009365218
44,2.692855728406588,1.935021119120836,1.323793137194747,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,0.8623479203864532,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.3807686142765714
45,2.505163549810412,1.9370535977110117,1.2262199290461293,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,0.7885341949324886,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.1813880150318463
46,2.602070848554295,1.9370535977110117,1.2262199290461293,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,0.6594701564985554,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.2469004535059267
47,2.2041471252128475,1.93560987295437,1.1652870057061013,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.2534598131765204
48,1.230704313612569,1.892761502229702,0.9383659040560842,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-0.31978411537646284,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,0.7658041608471483
49,1.8062478271957905,1.93560987295437,1.1652870057061013,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.2430393766327057
50,2.431379848841936,1.9616149242766407,1.2978193956884083,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.2138909554506208
51,2.161397952545797,1.9616149242766407,1.2978193956884083,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.4727244069996488
52,2.2787764579556447,1.9390988849538946,1.340287377841522,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.379887988973889
53,2.08639542712425,1.9390988849538946,1.340287377841522,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.387182316967645
54,1.963835030702148,1.935021119120836,1.323793137194747,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.429381879428717
55,3.518515255919778,1.935021119120836,1.323793137194747,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,0.6890017609466588,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.4329967568081428
56,3.568202897834279,1.935021119120836,1.323793137194747,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,0.6890017609466588,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.4329967568081428
57,3.79239238997266,1.935021119120836,1.323793137194747,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,0.6890017609466588,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.4329967568081428
58,3.755875617591967,1.935021119120836,1.323793137194747,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,0.6890017609466588,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.4329967568081428
59,2.0414321646802653,1.935021119120836,1.323793137194747,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.3289105939558779
60,1.9243309847086785,1.9370535977110117,1.2262199290461293,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.309281789768473
61,1.643551368562945,1.9370535977110117,1.2262199290461293,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.2361688250410052
62,1.2043913319192998,1.892761502229702,0.9383659040560842,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-1.9564251858616244,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.0038749467353039
63,1.230704313612569,1.892761502229702,0.9383659040560842,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-1.9564251858616244,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.0038749467353039
64,1.342620042553348,1.892761502229702,0.9383659040560842,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,0.8161095578988923
65,1.643551368562945,1.892761502229702,0.9383659040560842,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,0.8161095578988923
66,1.755951041004132,1.93560987295437,1.1652870057061013,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.2465261391561175
67,1.571825249040829,1.93560987295437,1.1652870057061013,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.3955110560142212
68,2.110959881124878,1.9616149242766407,1.2978193956884083,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.2015561016279945
69,2.8384145789632376,1.9616149242766407,1.2978193956884083,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.3640877078720055
70,2.562780428307687,1.9390988849538946,1.340287377841522,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,0.64318044656654,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.4184519110136962
71,1.6813317059691657,1.9390988849538946,1.340287377841522,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-0.3668594514349271,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.4210304486334875
72,2.2060429010925215,1.935021119120836,1.323793137194747,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.2997739551305243
73,1.9694625079746368,1.935021119120836,1.323793137194747,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.3437890060003137
74,1.8382822499146885,1.9370535977110117,1.2262199290461293,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.41724487779189
75,1.8825814535544512,1.9370535977110117,1.2262199290461293,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,0.22127175205667096,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.2138050318324543
76,0.8000293592441343,1.892761502229702,0.9383659040560842,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,0.6111008769909226,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,0.8275365310118247
77,1.7324741772811936,1.892761502229702,0.9383659040560842,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.2073122329945656
78,2.762985986393013,1.93560987295437,1.1652870057061013,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.0447559724764455
79,1.7308629920464937,1.93560987295437,1.1652870057061013,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.175672744152555
80,2.562780428307687,1.9616149242766407,1.2978193956884083,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.404649273457591
81,2.286703412934269,1.9616149242766407,1.2978193956884083,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.3923515321229119
82,3.383745370733579,1.9390988849538946,1.340287377841522,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,0.8494356244726629,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.4027100779557886
83,2.251662549989794,1.9390988849538946,1.340287377841522,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.3704679400551183
84,2.282871245335205,1.935021119120836,1.323793137194747,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.383988275334424
85,2.440137366766757,1.935021119120836,1.323793137194747,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-0.29694012899380595,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.356999601845748
86,2.2695362927559666,1.9370535977110117,1.2262199290461293,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.425708151742104
87,2.4133165318842655,1.9370535977110117,1.2262199290461293,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.159905770014578
88,1.8998751960210107,1.892761502229702,0.9383659040560842,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,0.3586594720209411,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,0.9565179008281552
89,2.4154908521714686,1.892761502229702,0.9383659040560842,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,1.1993076653994443,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.2024553325856622
90,3.383745370733579,1.93560987295437,1.1652870057061013,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,1.484762459365053,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.1566082195413097
91,2.1628928407142545,1.93560987295437,1.1652870057061013,0.6989700043360189,3.295567099962479,-0.4473807307927734,-1.9919445328630596,-0.7520267336381934,-2.0,-0.5059841742317936,-1.1133065739014394,-1.4613801636749597,-0.6289721245432014,-1.1234282830180322,-1.997246557363643,1.0493569613772418
